Zhucheng	China	3.131	7.398	17.477	41.3	97.581	362.903	578.087	847.208	1008.974
Zhuhai	China	3.127	7.192	16.54	38.657	219.91	1004.044	1357.602	1719.49	2002.936
Zhuji	China	3.141	7.931	20.018	50.543	127.593	449.745	601.446	761.318	895.72
Zhumadian	China	25.912	37.962	55.61	81.471	119.359	266.775	440.222	674.629	809.021
Zhuzhou	China	116.104	157.889	214.694	291.961	429.934	819.304	993.455	1176.774	1368.72
Zibo	China	163.95	241.914	356.915	526.641	777.099	1873.633	2249.64	2621.427	3014.5
Zigong	China	189.449	223.647	264.007	311.664	367.939	591.573	663.897	740.645	861.618
Zinder	Niger	12.466	19.434	35.74	65.77	126.918	166.53	281.39	489.081	887.143
Ziyang	China	1.619	4.508	12.547	34.936	97.244	270.758	372.661	486.976	577.801
Zunyi	China	94.069	106.082	134.148	183.125	249.992	541.055	709.073	894.291	1049.73
ZUrich(Zurich)	Switzerland	493.648	535.471	710.58	706.766	1005.859	1078.135	1186.491	1323.169	1493.733
